,QUANTITYORDERED,PRICEEACH,SALES,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,PHONE,ADDRESSLINE1,CITY,POSTALCODE,COUNTRY,CONTACTLASTNAME,CONTACTFIRSTNAME,DEALSIZE
2610,41.0,70.33,222.0,1843,1,1,2005,156,72.0,19,23,23,23,23,23.0,60,23,23,1282
1372,29.0,100.0,222.0,1843,3,9,2003,684,148.0,16,14,14,14,16,14.0,708,14,14,1384
1306,39.0,90.4,222.0,1843,4,10,2004,429,87.0,18,39,39,39,39,39.0,106,39,39,1384
2297,31.0,100.0,222.0,1843,4,11,2004,221,64.0,17,27,27,27,224,36.0,251,27,27,1384
2177,28.0,100.0,222.0,1843,4,10,2003,229,99.0,12,26,26,26,26,67.0,708,26,40,1384
1619,49.0,49.28,222.0,1843,3,9,2003,429,44.0,17,13,13,13,13,67.0,708,18,59,1282
646,22.0,100.0,222.0,1843,4,11,2004,684,142.0,21,41,41,41,41,41.0,124,41,41,1384
1079,36.0,100.0,222.0,1843,3,8,2004,48,100.0,15,132,132,132,132,151.0,708,147,179,1384
610,47.0,64.68,222.0,1843,1,2,2004,684,77.0,19,20,20,20,20,20.0,20,20,61,1384
1433,29.0,59.53,222.0,1843,4,11,2004,684,73.0,16,17,17,17,17,17.0,220,17,17,1282
2467,31.0,62.67,222.0,1843,1,2,2004,156,66.0,20,16,16,16,16,16.0,708,27,179,1282
2762,50.0,57.86,222.0,1843,4,11,2004,209,74.0,16,28,28,28,28,28.0,42,28,28,1282
2647,25.0,100.0,222.0,1843,1,1,2004,209,118.0,20,14,14,14,14,14.0,42,14,14,1282
1208,29.0,69.63,222.0,1843,4,11,2004,229,62.0,14,18,18,18,18,18.0,18,18,18,1282
1491,35.0,100.0,222.0,8,2,5,2005,229,112.0,21,188,188,188,224,188.0,251,188,188,1384
707,46.0,100.0,222.0,1843,4,10,2003,221,122.0,19,29,29,29,58,29.0,58,29,29,1384
2605,43.0,75.17,222.0,1843,4,10,2004,156,72.0,19,39,39,39,39,39.0,106,39,39,1384
1134,26.0,100.0,222.0,1843,4,11,2004,429,99.0,18,41,41,41,41,41.0,124,41,41,1282
2187,24.0,79.91,222.0,1843,4,10,2004,229,99.0,12,16,16,16,16,16.0,708,66,27,1282
1347,25.0,53.83,222.0,26,4,10,2003,429,50.0,20,9,9,9,9,9.0,38,9,24,1282
1429,27.0,72.02,222.0,1843,4,10,2003,684,73.0,16,19,19,19,19,19.0,60,19,19,1282
1399,25.0,76.26,222.0,1843,4,11,2003,684,71.0,13,15,15,15,15,15.0,124,15,15,1282
438,32.0,100.0,222.0,1843,4,10,2004,221,116.0,24,132,132,132,132,151.0,708,147,179,1384
1375,44.0,100.0,222.0,1843,4,11,2003,684,148.0,16,13,13,13,13,13.0,220,13,13,1384
474,38.0,100.0,222.0,1843,2,5,2005,684,141.0,19,29,29,29,29,29.0,38,29,29,1384
1666,70.0,100.0,222.0,1843,2,5,2005,221,127.0,17,188,188,188,224,188.0,251,188,188,157
2235,40.0,43.83,222.0,1843,2,6,2004,221,54.0,23,29,29,29,58,29.0,58,29,29,1282
2067,22.0,100.0,222.0,1843,4,12,2004,684,118.0,17,31,31,31,31,31.0,220,31,31,1282
2536,22.0,85.99,222.0,1843,2,6,2003,156,90.0,19,14,14,14,16,14.0,708,14,14,1282
576,34.0,100.0,222.0,1843,2,4,2005,209,157.0,15,28,28,28,28,67.0,708,66,59,1384
2072,25.0,100.0,222.0,1843,1,1,2003,429,97.0,23,21,21,21,21,21.0,60,21,21,1282
2711,31.0,89.38,222.0,1843,4,11,2004,156,100.0,16,12,12,12,103,103.0,708,50,35,1282
2110,23.0,72.45,222.0,1843,3,9,2004,209,72.0,19,12,12,12,12,12.0,12,12,12,1282
2357,48.0,51.93,222.0,1843,4,10,2003,429,43.0,21,26,26,26,26,67.0,708,26,40,1282
1917,35.0,63.76,222.0,26,1,3,2005,429,65.0,18,188,188,188,224,188.0,251,188,188,1282
2124,23.0,87.31,222.0,1843,3,7,2003,684,80.0,17,132,132,132,132,151.0,708,147,179,1282
2034,27.0,43.9,222.0,1843,1,3,2004,429,41.0,12,31,31,31,31,31.0,220,31,31,1282
744,50.0,100.0,222.0,1843,4,11,2004,429,127.0,16,19,19,19,19,19.0,708,71,179,157
508,32.0,54.45,222.0,1843,4,11,2003,429,53.0,19,132,132,132,132,151.0,708,147,179,1282
2508,23.0,91.34,222.0,1843,2,5,2005,209,91.0,21,30,30,30,30,30.0,69,30,30,1282
1184,26.0,67.91,222.0,1843,4,11,2004,684,141.0,19,18,18,18,33,33.0,708,50,18,1282
347,36.0,63.84,222.0,1843,4,11,2003,684,79.0,20,32,32,32,32,32.0,124,32,32,1282
2404,26.0,100.0,222.0,1843,2,5,2005,221,115.0,19,188,188,188,224,188.0,251,188,188,1384
1513,32.0,100.0,222.0,1843,1,2,2005,684,50.0,18,188,188,188,224,188.0,251,188,188,1384
1985,36.0,100.0,222.0,1843,3,8,2004,684,140.0,23,20,20,20,20,20.0,20,20,61,1384
621,22.0,100.0,222.0,1843,1,1,2005,684,77.0,19,16,16,16,16,16.0,60,16,16,1384
2311,50.0,61.22,222.0,1843,2,5,2004,429,68.0,17,28,28,28,28,67.0,708,66,59,1384
2202,26.0,39.83,222.0,1843,4,11,2003,229,40.0,13,32,32,32,32,32.0,124,32,32,1282
2278,26.0,62.7,222.0,1843,2,5,2003,221,64.0,17,27,27,27,224,36.0,251,27,27,1282
2760,44.0,62.19,222.0,1843,4,11,2004,209,74.0,16,20,20,20,20,20.0,106,20,20,1282
1161,23.0,100.0,222.0,1843,4,12,2004,684,146.0,19,188,188,188,224,188.0,251,188,188,1384
1052,20.0,100.0,222.0,31,4,11,2004,684,169.0,33,13,13,13,13,13.0,36,13,13,1282
2487,48.0,100.0,222.0,1843,4,10,2003,209,91.0,21,188,188,188,224,188.0,251,188,188,1384
945,49.0,94.62,222.0,1843,1,2,2004,156,86.0,12,16,16,16,16,16.0,708,27,179,1384
370,21.0,100.0,222.0,1843,3,8,2003,221,118.0,20,16,16,16,16,16.0,60,16,16,1282
1199,38.0,58.44,222.0,1843,1,2,2004,229,62.0,14,13,13,13,13,13.0,220,13,13,1282
23,42.0,76.36,222.0,1843,1,3,2005,229,95.0,20,16,16,16,48,48.0,708,16,16,1384
1697,22.0,74.51,222.0,1843,4,11,2003,684,90.0,15,19,19,19,19,151.0,708,37,79,1282
738,46.0,100.0,222.0,1843,1,3,2004,429,127.0,16,31,31,31,31,31.0,220,31,31,157
1781,43.0,100.0,222.0,1843,3,7,2004,684,117.0,16,33,33,33,103,103.0,708,71,33,1384
1864,46.0,79.62,222.0,1843,1,1,2005,684,85.0,15,132,132,132,132,151.0,708,147,179,1384
829,36.0,61.18,222.0,8,2,5,2005,229,60.0,19,188,188,188,224,188.0,251,188,188,1282
360,38.0,73.42,222.0,1843,4,11,2004,684,79.0,20,13,13,13,13,13.0,36,13,13,1282
686,38.0,61.15,222.0,1843,4,11,2003,429,60.0,15,132,132,132,132,151.0,708,147,179,1282
996,49.0,100.0,222.0,1843,4,11,2003,429,136.0,19,13,13,13,13,13.0,708,28,20,1384
2681,48.0,75.2,222.0,1843,4,11,2004,209,80.0,21,20,20,20,20,20.0,106,20,20,1384
2094,41.0,100.0,222.0,1843,4,12,2004,429,97.0,23,188,188,188,224,188.0,251,188,188,1384
1003,24.0,100.0,222.0,1843,3,9,2004,429,136.0,19,10,10,10,10,10.0,69,10,10,1282
203,38.0,100.0,222.0,1843,4,10,2004,684,207.0,17,21,21,21,21,21.0,46,21,21,157
511,33.0,43.13,222.0,1843,1,1,2004,429,53.0,19,11,11,11,11,27.0,708,27,27,1282
533,42.0,100.0,222.0,1843,4,11,2003,684,124.0,15,20,20,20,20,20.0,60,20,20,1384
2085,46.0,78.89,222.0,1843,2,6,2004,429,97.0,23,28,28,28,28,67.0,708,66,59,1384
791,35.0,90.39,222.0,1843,3,7,2004,209,84.0,15,40,40,40,46,46.0,220,40,40,1384
1599,35.0,100.0,222.0,1843,1,1,2004,156,122.0,19,31,31,31,31,31.0,220,31,31,1384
1501,45.0,53.33,222.0,1843,1,1,2004,684,50.0,18,188,188,188,224,188.0,251,188,188,1282
704,45.0,100.0,222.0,1843,2,6,2003,221,122.0,19,33,33,33,103,103.0,708,71,33,1384
1077,42.0,100.0,222.0,39,2,5,2004,48,100.0,15,31,31,31,103,103.0,708,55,31,1384
333,36.0,100.0,222.0,1843,4,10,2004,684,173.0,18,21,21,21,21,21.0,46,21,21,1384
269,33.0,100.0,222.0,1843,3,8,2003,684,151.0,21,132,132,132,132,151.0,708,147,179,1384
1120,29.0,95.24,222.0,1843,4,11,2003,429,99.0,18,29,29,29,29,29.0,69,29,29,1282
910,46.0,73.7,222.0,1843,2,5,2003,429,62.0,20,27,27,27,224,36.0,251,27,27,1384
1100,37.0,95.69,222.0,1843,1,2,2004,684,80.0,15,20,20,20,20,20.0,20,20,61,1384
90,49.0,100.0,222.0,1843,1,2,2004,229,193.0,20,41,41,41,41,41.0,124,41,41,157
301,25.0,99.82,222.0,1843,1,2,2004,684,117.0,17,20,20,20,20,20.0,20,20,61,1282
2060,39.0,100.0,222.0,1843,3,8,2004,684,118.0,17,132,132,132,132,151.0,708,147,179,1384
211,36.0,100.0,222.0,1843,2,5,2005,684,207.0,17,19,19,19,19,151.0,708,37,79,157
1402,37.0,57.73,222.0,1843,1,3,2004,684,71.0,13,31,31,31,31,31.0,220,31,31,1282
378,36.0,100.0,222.0,1843,1,3,2004,221,118.0,20,132,132,132,132,151.0,708,147,179,1384
2546,44.0,94.14,222.0,39,2,6,2004,156,90.0,19,188,188,188,224,188.0,251,188,188,1384
1976,25.0,100.0,222.0,1843,4,11,2003,684,140.0,23,20,20,20,20,20.0,60,20,20,1384
1445,31.0,60.11,222.0,1843,4,11,2003,684,57.0,24,12,12,12,12,12.0,251,12,12,1282
2021,41.0,68.24,222.0,1843,1,3,2005,209,68.0,19,31,31,31,31,31.0,220,31,31,1282
1687,32.0,100.0,222.0,1843,4,11,2004,229,69.0,17,29,29,29,29,29.0,38,29,29,1384
2575,45.0,100.0,222.0,1843,3,8,2004,209,99.0,19,19,19,19,19,19.0,60,19,19,1384
501,41.0,50.14,222.0,1843,1,1,2003,429,53.0,19,22,22,22,103,103.0,708,66,61,1282
2145,30.0,82.42,222.0,1843,1,3,2005,684,80.0,17,132,132,132,132,151.0,708,147,179,1282
2014,30.0,77.79,222.0,1843,4,11,2004,209,68.0,19,20,20,20,20,20.0,106,20,20,1282
2320,40.0,44.51,222.0,1843,4,12,2004,429,68.0,17,14,14,14,16,14.0,708,14,14,1282
2214,29.0,38.22,222.0,1843,4,11,2004,229,40.0,13,5,5,5,103,103.0,708,5,5,1282
147,32.0,100.0,222.0,1843,3,7,2004,684,147.0,22,27,27,27,27,27.0,124,27,27,1384
48,32.0,100.0,222.0,1843,4,12,2004,684,214.0,16,132,132,132,132,151.0,708,147,179,1384
459,41.0,100.0,222.0,1843,2,4,2004,684,141.0,19,14,14,14,14,14.0,42,14,14,1384
1000,32.0,100.0,222.0,39,2,5,2004,429,136.0,19,31,31,31,103,103.0,708,55,31,1384
862,27.0,100.0,222.0,1843,4,11,2003,684,132.0,19,20,20,20,20,20.0,60,20,20,1384
2195,49.0,100.0,222.0,31,2,4,2005,229,99.0,12,16,16,16,16,27.0,708,61,16,1384
11,23.0,100.0,222.0,1843,2,4,2004,229,95.0,20,22,22,22,103,103.0,708,66,61,1282
1819,44.0,72.58,222.0,1843,1,2,2003,429,88.0,19,25,25,25,25,25.0,46,25,25,1384
144,50.0,100.0,222.0,1843,1,3,2004,684,147.0,22,132,132,132,132,151.0,708,147,179,1384
24,24.0,100.0,222.0,1843,2,4,2005,229,95.0,20,22,22,22,22,22.0,106,22,40,1282
2066,23.0,100.0,222.0,1843,4,12,2004,684,118.0,17,33,33,33,103,103.0,708,71,33,1384
951,31.0,83.44,222.0,1843,4,10,2004,156,86.0,12,15,15,15,33,33.0,708,15,15,1282
2288,44.0,69.16,222.0,1843,2,5,2004,221,64.0,17,13,13,13,13,13.0,708,28,20,1384
1713,36.0,37.5,222.0,1843,1,2,2005,684,90.0,15,188,188,188,224,188.0,251,188,188,1282
624,61.0,73.92,222.0,1843,2,4,2005,684,77.0,19,10,10,10,10,10.0,220,10,10,1384
173,24.0,100.0,222.0,39,2,6,2004,684,194.0,15,22,22,22,22,22.0,106,22,40,1384
1244,24.0,100.0,222.0,1843,3,8,2003,684,143.0,21,132,132,132,132,151.0,708,147,179,1384
893,30.0,100.0,222.0,1843,2,4,2004,429,101.0,21,188,188,188,224,188.0,251,188,188,1384
